metric,cat,mpk,mbase,lift
entropy_g,nonarg,1.0,0.8524501884760366,0.1475498115239634
entropy_g,qset,0.0,0.5277329025309639,-0.5277329025309639
entropy_g,qprop,1.0,0.8815293484114163,0.11847065158858372
entropy_g,feedback,1.0,0.5476575121163166,0.45234248788368336
entropy_g,namep,0.0,0.8723747980613893,-0.8723747980613893
entropy_g,names,1.0,0.7709567402620714,0.2290432597379286
entropy_g,proact,1.0,1.048465266558966,-0.04846526655896599
entropy_g,struct,1.0,0.7576736672051696,0.2423263327948304
rmse_g,arguable,3.162037037037037,3.4726765799256505,-0.3106395428886133
rmse_g,disagree,0.37037037037037035,0.31970260223048325,0.050667768139887104
rmse_g,iam2,0.37037037037037035,0.31970260223048325,0.050667768139887104
rmse_g,explor,1.2175925925925926,1.5068773234200743,-0.28928473082748174
rmse_g,bdisagree,0.30092592592592593,0.28903345724907065,0.011892468676855283
rmse_g,converge,1.9259259259259258,1.5903345724907063,0.3355913534352195
rmse_g,bagree,1.5046296296296295,1.2726765799256505,0.231953049703979
rmse_g,baskinfo,0.7222222222222222,0.4617100371747212,0.260512185047501
rmse_g,cumul,1.2685185185185186,1.2234200743494423,0.04509844416907627
rmse_g,nonarg,1.9861111111111112,0.8076208178438662,1.178490293267245
rmse_g,qset,0.3611111111111111,0.5319702602230483,-0.17085914911193717
rmse_g,qprop,1.0185185185185186,0.8765799256505576,0.14193859286796096
rmse_g,feedback,0.6527777777777778,0.5455390334572491,0.10723874432052871
rmse_g,namep,0.9027777777777778,0.8671003717472119,0.035677406030565906
rmse_g,names,0.6527777777777778,0.7767657992565056,-0.12398802147872778
rmse_g,proact,1.0,1.050185873605948,-0.05018587360594795
rmse_g,struct,0.6574074074074074,0.762825278810409,-0.10541787140300152
rmse_g,arguable,1.8176795580110496,2.8015444015444015,-0.9838648435333519
rmse_g,disagree,0.44751381215469616,0.40135135135135136,0.046162460803344796
rmse_g,iam2,0.44751381215469616,0.4534749034749035,-0.0059610913202073346
rmse_g,disput,0.09944751381215469,0.03127413127413128,0.06817338253802341
rmse_g,explor,0.7182320441988951,1.5038610038610039,-0.7856289596621088
rmse_g,bdisagree,0.39779005524861877,0.3335907335907336,0.06419932165788517
rmse_g,converge,1.2430939226519337,1.2503861003861003,-0.007292177734166572
rmse_g,bagree,1.0055248618784531,1.1544401544401544,-0.14891529256170122
rmse_g,baskinfo,1.0718232044198894,0.8411196911196911,0.23070351330019834
rmse_g,cumul,1.0497237569060773,1.0486486486486486,0.0010751082574287363
rmse_g,nonarg,2.9668508287292816,0.40656370656370655,2.560287122165575
rmse_g,qset,0.5248618784530387,0.6343629343629343,-0.10950105590989567
rmse_g,qprop,0.9171270718232044,1.0723938223938223,-0.1552667505706179
rmse_g,feedback,1.9005524861878453,1.3027027027027027,0.5978497834851426
rmse_g,namep,0.40331491712707185,0.9936293436293436,-0.5903144265022717
rmse_g,names,0.5082872928176796,1.0403474903474903,-0.5320601975298107
rmse_g,proact,0.6906077348066298,1.0861003861003862,-0.3954926512937563
rmse_g,struct,0.8121546961325967,1.2034749034749035,-0.39132020734230677
entropy_g,arguable,4.0,3.9930734217296657,0.0069265782703342715
entropy_g,disagree,0.0,0.13754205422521273,-0.13754205422521273
entropy_g,iam2,0.0,0.13754205422521273,-0.13754205422521273
entropy_g,disput,0.0,0.03562240253314863,-0.03562240253314863
entropy_g,explor,1.1363636363636365,1.5931130021769246,-0.4567493658132882
entropy_g,bdisagree,0.0,0.13754205422521273,-0.13754205422521273
entropy_g,converge,2.8636363636363638,2.0625371066693052,0.8010992569670585
entropy_g,bagree,1.8636363636363635,1.2525232535127646,0.6111131101235989
entropy_g,baskinfo,0.0,0.31466455570947954,-0.31466455570947954
entropy_g,cumul,1.8636363636363635,1.1337819117356027,0.7298544519007608
entropy_g,nonarg,0.8636363636363636,1.055016821690085,-0.1913804580537214
entropy_g,qset,0.0,0.32060162279833765,-0.32060162279833765
entropy_g,qprop,1.0,0.9762517316445676,0.023748268355432423
entropy_g,feedback,1.0,0.7278844250940035,0.27211557490599647
entropy_g,namep,1.0,0.7971502077973481,0.20284979220265187
entropy_g,names,1.8636363636363635,0.8646348703740352,0.9990014932623283
entropy_g,proact,1.0,1.0237482683554324,-0.023748268355432423
entropy_g,struct,0.2727272727272727,1.0091035028695825,-0.7363762301423098
rmse_g,arguable,3.462857142857143,4.012040816326531,-0.5491836734693876
rmse_g,disagree,0.06857142857142857,0.13938775510204082,-0.07081632653061225
rmse_g,iam2,0.06857142857142857,0.13938775510204082,-0.07081632653061225
rmse_g,disput,0.05714285714285714,0.03469387755102041,0.022448979591836733
rmse_g,explor,1.3257142857142856,1.6006122448979592,-0.27489795918367355
rmse_g,bdisagree,0.16,0.13612244897959183,0.023877551020408172
rmse_g,converge,2.2685714285714287,2.0587755102040814,0.20979591836734723
rmse_g,bagree,1.6,1.2428571428571429,0.3571428571428572
rmse_g,baskinfo,0.3314285714285714,0.31265306122448977,0.018775510204081636
rmse_g,cumul,1.4114285714285715,1.1271428571428572,0.28428571428571425
rmse_g,nonarg,1.4514285714285715,1.04,0.4114285714285715
rmse_g,qset,0.3028571428571429,0.31979591836734694,-0.016938775510204063
rmse_g,qprop,1.2457142857142858,0.9667346938775511,0.2789795918367347
rmse_g,feedback,1.3542857142857143,0.7067346938775511,0.6475510204081633
rmse_g,namep,0.88,0.7951020408163265,0.08489795918367349
rmse_g,names,1.0171428571428571,0.8636734693877551,0.153469387755102
rmse_g,proact,1.1714285714285715,1.0183673469387755,0.15306122448979598
rmse_g,struct,1.3714285714285714,0.9928571428571429,0.37857142857142856
rmse_g,arguable,2.226890756302521,2.951544518473652,-0.7246537621711311
rmse_g,disagree,0.18487394957983194,0.17726630325055523,0.007607646329276713
rmse_g,iam2,0.18487394957983194,0.1227538865334141,0.062120063046417845
rmse_g,explor,1.0588235294117647,1.5804562891177065,-0.5216327597059418
rmse_g,bdisagree,0.18487394957983194,0.14092469210579447,0.04394925747403747
rmse_g,converge,1.6974789915966386,1.4859681001413285,0.2115108914553101
rmse_g,bagree,1.680672268907563,1.3228346456692914,0.3578376232382716
rmse_g,baskinfo,0.42016806722689076,0.2810417928528165,0.13912627437407427
rmse_g,cumul,1.134453781512605,1.1421360791439532,-0.0076822976313482005
rmse_g,nonarg,2.8907563025210083,0.6028669493236423,2.2878893531973663
rmse_g,qset,0.6050420168067226,0.451847365233192,0.15319465157353063
rmse_g,qprop,1.1260504201680672,1.0329093478699778,0.09314107229808943
rmse_g,feedback,1.9747899159663866,1.3157682212800323,0.6590216946863543
rmse_g,namep,0.6302521008403361,0.796890773268726,-0.16663867242838992
rmse_g,names,1.0252100840336134,1.096305269533616,-0.0710951855000026
rmse_g,proact,1.4705882352941178,1.3157682212800323,0.1548200140140854
rmse_g,struct,1.4369747899159664,1.4562891177064405,-0.01931432779047415
rmse_g,arguable,3.408450704225352,3.3162680371614943,0.09218266706385769
rmse_g,disagree,0.23943661971830985,0.3668709231073335,-0.12743430338902365
rmse_g,iam2,0.2323943661971831,0.3314884364498913,-0.0990940702527082
rmse_g,disput,0.0,0.017790077090334058,-0.017790077090334058
rmse_g,explor,1.2605633802816902,1.3344534492982802,-0.07389006901659001
rmse_g,bdisagree,0.23943661971830985,0.29571061474599725,-0.0562739950276874
rmse_g,converge,1.3873239436619718,1.1966791856098042,0.19064475805216752
rmse_g,bagree,1.2816901408450705,0.9150029650128484,0.3666871758322221
rmse_g,baskinfo,0.5422535211267606,0.2419450484285432,0.3003084726982174
rmse_g,cumul,1.2535211267605635,1.135204585886539,0.11831654087402455
rmse_g,nonarg,0.5352112676056338,0.4540423008499703,0.08116896675566343
rmse_g,qset,0.09154929577464789,0.2071555643407788,-0.11560626856613092
rmse_g,qprop,1.2394366197183098,0.997034987151611,0.24240163256669878
rmse_g,feedback,0.8802816901408451,0.8669697568689464,0.013311933271898724
rmse_g,namep,0.5352112676056338,0.6432101205771892,-0.10799885297155543
rmse_g,names,0.8873239436619719,0.9001779007709033,-0.012853957108931446
rmse_g,proact,1.2605633802816902,1.1883771496343152,0.07218623064737506
rmse_g,struct,0.8732394366197183,0.8434473216050603,0.02979211501465795
rmse_g,arguable,2.8679245283018866,2.6883039778349493,0.17962055046693726
rmse_g,disagree,0.6792452830188679,0.26360577874529983,0.41563950427356805
rmse_g,iam2,0.6918238993710691,0.2988323768058579,0.39299152256521125
rmse_g,disput,0.39622641509433965,0.023154561646546605,0.37307185344779303
rmse_g,explor,1.3962264150943395,1.5768850188007124,-0.18065860370637288
rmse_g,bdisagree,0.6163522012578616,0.1943399960419553,0.4220122052159063
rmse_g,converge,1.6666666666666667,1.428656243815555,0.23801042285111174
rmse_g,bagree,1.0062893081761006,0.9507223431624777,0.055566965013622904
rmse_g,baskinfo,0.31446540880503143,0.26914704136156736,0.04531836744346407
rmse_g,cumul,1.0943396226415094,1.0726301207203641,0.02170950192114529
rmse_g,nonarg,1.3081761006289307,1.2543043736394222,0.053871726989508595
rmse_g,qset,0.3584905660377358,0.2855729269740748,0.072917639063661
rmse_g,qprop,0.9685534591194969,0.7829012467840887,0.18565221233540818
rmse_g,feedback,1.4339622641509433,1.1969127251137939,0.23704953903714943
rmse_g,namep,0.6666666666666666,0.7270928161488225,-0.060426149482155855
rmse_g,names,1.2767295597484276,0.975064318226796,0.30166524152163166
rmse_g,proact,1.5220125786163523,1.3754205422521275,0.1465920363642248
rmse_g,struct,1.1320754716981132,1.0789629922818127,0.053112479416300484
rmse_g,arguable,2.658291457286432,3.3523622047244093,-0.6940707474379773
rmse_g,disagree,0.45226130653266333,0.5757874015748031,-0.1235260950421398
rmse_g,iam2,0.45226130653266333,0.5757874015748031,-0.1235260950421398
rmse_g,disput,0.0,0.04429133858267716,-0.04429133858267716
rmse_g,explor,1.2914572864321607,1.5916994750656168,-0.3002421886334561
rmse_g,bdisagree,0.45226130653266333,0.531496062992126,-0.07923475645946271
rmse_g,converge,2.271356783919598,1.8631889763779528,0.4081678075416453
rmse_g,bagree,2.090452261306533,1.4261811023622046,0.6642711589443282
rmse_g,baskinfo,0.8140703517587939,0.6615813648293963,0.1524889869293976
rmse_g,cumul,1.0753768844221105,0.9975393700787402,0.07783751434337038
rmse_g,nonarg,2.135678391959799,1.2508202099737533,0.8848581819860455
rmse_g,qset,0.9899497487437185,0.7198162729658792,0.2701334757778393
rmse_g,qprop,1.6582914572864322,1.2393372703412073,0.4189541869452249
rmse_g,feedback,2.1758793969849246,1.520997375328084,0.6548820216568405
rmse_g,namep,1.0,0.927001312335958,0.07299868766404205
rmse_g,names,1.0,0.9958989501312336,0.00410104986876636
rmse_g,proact,1.4572864321608041,1.2508202099737533,0.2064662221870508
rmse_g,struct,1.763819095477387,1.0488845144356955,0.7149345810416914
rmse_g,arguable,2.0280898876404496,2.231792022226632,-0.20370213458618247
rmse_g,disagree,0.8314606741573034,0.8993847985711451,-0.06792412441384166
rmse_g,iam2,0.5280898876404494,0.8207977773367732,-0.2927078896963238
rmse_g,disput,0.0,0.035721373288350865,-0.035721373288350865
rmse_g,explor,1.2696629213483146,1.5268902560031752,-0.2572273346548606
rmse_g,bdisagree,0.47191011235955055,0.5370113117682079,-0.06510119940865738
rmse_g,converge,1.4719101123595506,1.4113911490375075,0.060518963322043096
rmse_g,bagree,1.2808988764044944,1.0966461599523716,0.18425271645212282
rmse_g,baskinfo,0.7078651685393258,0.30839452272276247,0.39947064581656333
rmse_g,cumul,1.0,1.0410795792816034,-0.04107957928160344
rmse_g,nonarg,2.196629213483146,1.6102401270093272,0.5863890864738188
rmse_g,qset,0.7134831460674157,0.4207183965072435,0.2927647495601722
rmse_g,qprop,1.6853932584269662,1.3145465370113119,0.37084672141565433
rmse_g,feedback,1.4550561797752808,1.1923000595356221,0.26275612023965866
rmse_g,namep,0.8033707865168539,0.8765628100813654,-0.07319202356451149
rmse_g,names,0.949438202247191,1.00238142488589,-0.052943222638698995
rmse_g,proact,1.4775280898876404,1.251041873387577,0.2264862165000634
rmse_g,struct,1.6404494382022472,1.5251041873387576,0.11534525086348957
rmse_g,arguable,2.41871921182266,2.8751545117428923,-0.45643529992023213
rmse_g,disagree,0.3793103448275862,0.3735063864853729,0.005803958342213311
rmse_g,iam2,0.4630541871921182,0.40708693860733414,0.05596724858478408
rmse_g,disput,0.0,0.018541409147095178,-0.018541409147095178
rmse_g,explor,0.8325123152709359,1.1332921302018955,-0.3007798149309595
rmse_g,bdisagree,0.4433497536945813,0.27812113720642767,0.16522861648815362
rmse_g,converge,0.9261083743842364,1.0092707045735476,-0.08316233018931118
rmse_g,bagree,0.9802955665024631,1.0564482900700454,-0.07615272356758229
rmse_g,baskinfo,1.064039408866995,0.24598269468479605,0.818056714182199
rmse_g,cumul,1.0,1.061804697156984,-0.06180469715698389
rmse_g,nonarg,2.103448275862069,0.7418623815409972,1.3615858943210717
rmse_g,qset,0.541871921182266,0.43469303667078696,0.10717888451147906
rmse_g,qprop,0.9852216748768473,0.8152039555006181,0.17001771937622923
rmse_g,feedback,1.0,0.8702101359703337,0.1297898640296663
rmse_g,namep,0.5911330049261084,0.754017305315204,-0.16288430038909552
rmse_g,names,0.8325123152709359,0.9204779563246807,-0.08796564105374471
rmse_g,proact,1.0738916256157636,1.0957972805933252,-0.021905654977561584
rmse_g,struct,1.083743842364532,0.9408735063864854,0.14287033597804666
rmse_g,arguable,2.422222222222222,2.7300911854103345,-0.3078689631881124
rmse_g,disagree,0.2962962962962963,0.30192502532928067,-0.005628729032984392
rmse_g,iam2,0.2962962962962963,0.28368794326241137,0.012608353033884911
rmse_g,disput,0.0,0.0364741641337386,-0.0364741641337386
rmse_g,explor,1.2518518518518518,1.52806484295846,-0.27621299110660824
rmse_g,bdisagree,0.2962962962962963,0.24721377912867273,0.049082517167623546
rmse_g,converge,1.2814814814814814,1.1929078014184398,0.08857368006304167
rmse_g,bagree,0.9111111111111111,0.8382978723404255,0.07281323877068557
rmse_g,baskinfo,0.48148148148148145,0.23606889564336372,0.24541258583811773
rmse_g,cumul,1.0,0.9513677811550152,0.04863221884498481
rmse_g,nonarg,1.6814814814814816,1.2731509625126647,0.4083305189688169
rmse_g,qset,0.17777777777777778,0.23829787234042554,-0.06052009456264776
rmse_g,qprop,1.0666666666666667,0.5848024316109423,0.4818642350557244
rmse_g,feedback,0.8222222222222222,0.8103343465045593,0.011887875717662921
rmse_g,namep,0.4,0.7185410334346505,-0.31854103343465046
rmse_g,names,0.45185185185185184,0.5529888551165147,-0.1011370032646629
rmse_g,proact,0.8074074074074075,1.047821681864235,-0.2404142744568275
rmse_g,struct,0.7333333333333333,0.7762917933130699,-0.042958459979736574
entropy_g,arguable,3.0,2.7992315081652257,0.2007684918347743
entropy_g,disagree,1.0,0.25600384245917385,0.7439961575408262
entropy_g,iam2,1.0,0.27041306436119117,0.7295869356388088
entropy_g,disput,0.0,0.01440922190201729,-0.01440922190201729
entropy_g,explor,2.0,1.4918347742555236,0.5081652257444764
entropy_g,bdisagree,1.0,0.14073006724303555,0.8592699327569644
entropy_g,converge,1.0,1.144092219020173,-0.144092219020173
entropy_g,bagree,0.0,0.7632084534101825,-0.7632084534101825
entropy_g,baskinfo,0.0,0.33621517771373677,-0.33621517771373677
entropy_g,cumul,1.0,0.9327569644572526,0.06724303554274735
entropy_g,nonarg,1.0,0.6676272814601345,0.3323727185398655
entropy_g,qset,1.0,0.5970220941402498,0.40297790585975024
entropy_g,qprop,2.0,0.9390009606147934,1.0609990393852065
entropy_g,feedback,1.0,1.1248799231508164,-0.12487992315081642
entropy_g,namep,1.0,0.6738712776176753,0.3261287223823247
entropy_g,names,2.0,0.7857829010566763,1.2142170989433239
entropy_g,proact,2.0,1.3904899135446687,0.6095100864553313
entropy_g,struct,1.0,0.904418828049952,0.095581171950048
rmse_g,arguable,2.5303643724696356,2.8109634551495017,-0.2805990826798661
rmse_g,disagree,0.46153846153846156,0.2501661129568106,0.21137234858165094
rmse_g,iam2,0.46153846153846156,0.2651162790697674,0.19642218246869414
rmse_g,disput,0.044534412955465584,0.013122923588039867,0.031411489367425716
rmse_g,explor,1.2834008097165992,1.5021594684385382,-0.218758658721939
rmse_g,bdisagree,0.32793522267206476,0.13604651162790699,0.19188871104415778
rmse_g,converge,1.0728744939271255,1.1465116279069767,-0.07363713397985117
rmse_g,bagree,0.7125506072874493,0.762624584717608,-0.05007397743015862
rmse_g,baskinfo,0.5425101214574899,0.326578073089701,0.2159320483677889
rmse_g,cumul,0.7449392712550608,0.9406976744186046,-0.19575840316354387
rmse_g,nonarg,1.0364372469635628,0.6536544850498339,0.38278276191372884
rmse_g,qset,0.7165991902834008,0.5935215946843854,0.12307759559901543
rmse_g,qprop,1.4412955465587045,0.922093023255814,0.5192025233028905
rmse_g,feedback,1.7206477732793521,1.1,0.620647773279352
rmse_g,namep,0.5060728744939271,0.6818936877076412,-0.17582081321371412
rmse_g,names,0.8178137651821862,0.7887043189368771,0.02910944624530909
rmse_g,proact,1.688259109311741,1.3803986710963456,0.3078604382153953
rmse_g,struct,1.3643724696356276,0.8858803986710964,0.4784920709645313
entropy_g,arguable,3.0,3.586413415468857,-0.586413415468857
entropy_g,disagree,0.0,0.36960985626283366,-0.36960985626283366
entropy_g,iam2,0.0,0.36960985626283366,-0.36960985626283366
entropy_g,disput,0.0,0.030800821355236138,-0.030800821355236138
entropy_g,explor,2.0,1.677789185489391,0.32221081451060907
entropy_g,bdisagree,0.0,0.2926078028747433,-0.2926078028747433
entropy_g,converge,1.0,1.4043463381245722,-0.4043463381245722
entropy_g,bagree,1.0,1.373545516769336,-0.373545516769336
entropy_g,baskinfo,0.0,0.32854209445585214,-0.32854209445585214
entropy_g,cumul,1.0,0.993668720054757,0.0063312799452429624
entropy_g,nonarg,1.0,0.54072553045859,0.45927446954141005
entropy_g,qset,0.0,0.3131416837782341,-0.3131416837782341
entropy_g,qprop,1.0,0.7381930184804928,0.2618069815195072
entropy_g,feedback,2.0,0.9579055441478439,1.042094455852156
entropy_g,namep,0.0,0.5390143737166324,-0.5390143737166324
entropy_g,names,2.0,0.9693702943189596,1.0306297056810405
entropy_g,proact,1.0,1.0205338809034907,-0.02053388090349073
entropy_g,struct,2.0,0.6254277891854894,1.3745722108145106
rmse_g,arguable,3.5904761904761906,3.5832597563129083,0.007216434163282326
rmse_g,disagree,0.4380952380952381,0.36517746777326504,0.07291777032197305
rmse_g,iam2,0.4380952380952381,0.36517746777326504,0.07291777032197305
rmse_g,disput,0.08095238095238096,0.028783330390252517,0.052169050562128436
rmse_g,explor,1.6428571428571428,1.680734592971923,-0.037877450114780276
rmse_g,bdisagree,0.3761904761904762,0.2880098887515451,0.08818058743893109
rmse_g,converge,1.4333333333333333,1.4012007769733357,0.03213255635999768
rmse_g,bagree,1.519047619047619,1.3662369768673848,0.1528106421802342
rmse_g,baskinfo,0.4714285714285714,0.3215610100653364,0.14986756136323504
rmse_g,cumul,0.9476190476190476,0.9954087939254812,-0.04778974630643362
rmse_g,nonarg,0.6666666666666666,0.53840720466184,0.12825946200482663
rmse_g,qset,0.5,0.3046088645594208,0.19539113544057918
rmse_g,qprop,0.8380952380952381,0.7358290658661487,0.1022661722290894
rmse_g,feedback,1.1761904761904762,0.9551474483489316,0.22104302784154461
rmse_g,namep,0.5142857142857142,0.5371711107187004,-0.02288539643298615
rmse_g,names,1.1,0.9698039908175878,0.13019600918241225
rmse_g,proact,1.0666666666666667,1.018717993996115,0.047948672670551584
rmse_g,struct,1.0095238095238095,0.6182235564188593,0.3913002531049502
rmse_g,arguable,3.2154696132596685,3.238186769181483,-0.02271715592181467
rmse_g,disagree,0.6740331491712708,0.6003523946820439,0.07368075448922684
rmse_g,iam2,0.6740331491712708,0.6003523946820439,0.07368075448922684
rmse_g,disput,0.027624309392265192,0.056863687329809384,-0.029239377937544192
rmse_g,explor,1.5303867403314917,1.584654813390998,-0.054268073059506206
rmse_g,bdisagree,0.6740331491712708,0.6099631587377863,0.06406999043348449
rmse_g,converge,1.6408839779005524,1.7227294569918308,-0.08184547909127837
rmse_g,bagree,1.5524861878453038,1.537241710716002,0.015244477129301881
rmse_g,baskinfo,1.0497237569060773,0.9786961396764376,0.07102761722963968
rmse_g,cumul,1.0,1.0102514816594586,-0.01025148165945855
rmse_g,nonarg,1.87292817679558,1.5292327406695498,0.34369543612603026
rmse_g,qset,0.6850828729281768,0.5760051257408297,0.10907774718734708
rmse_g,qprop,0.9116022099447514,0.853596027550857,0.058006182393894434
rmse_g,feedback,1.0331491712707181,1.0999519461797214,-0.06680277490900322
rmse_g,namep,0.9502762430939227,0.86144481819638,0.0888314248975427
rmse_g,names,0.8176795580110497,0.8941214159859042,-0.07644185797485448
rmse_g,proact,1.0055248618784531,1.0719205510171392,-0.0663956891386861
rmse_g,struct,0.4585635359116022,0.6889316033958033,-0.23036806748420108
rmse_g,arguable,1.4550898203592815,2.039388399534652,-0.5842985791753703
rmse_g,disagree,0.3712574850299401,0.27389064317766326,0.09736684185227684
rmse_g,iam2,0.059880239520958084,0.26757520358982884,-0.20769496406887075
rmse_g,disput,0.0,0.029915240152900115,-0.029915240152900115
rmse_g,explor,0.7425149700598802,1.2956622901778294,-0.5531473201179492
rmse_g,bdisagree,0.08982035928143713,0.20691374439089247,-0.11709338510945534
rmse_g,converge,1.2335329341317365,1.192288515871697,0.04124441826003955
rmse_g,bagree,1.1616766467065869,0.9998338042213728,0.16184284248521408
rmse_g,baskinfo,1.2335329341317365,0.3845770317433937,0.8489559023883428
rmse_g,cumul,1.0718562874251496,1.0771148412830314,-0.005258553857881765
rmse_g,nonarg,1.7245508982035929,0.6209074289513047,1.103643469252288
rmse_g,qset,1.0119760479041917,0.5054013628053847,0.506574685098807
rmse_g,qprop,1.2395209580838322,0.7134784776466677,0.5260424804371645
rmse_g,feedback,2.0179640718562872,1.1406016287186305,0.8773624431376568
rmse_g,namep,0.3473053892215569,0.5737078278211734,-0.22640243859961645
rmse_g,names,0.437125748502994,0.7207910919062656,-0.28366534340327154
rmse_g,proact,1.6167664670658684,1.1367791258102045,0.4799873412556639
rmse_g,struct,0.5988023952095808,0.55176998504238,0.04703241016720083
entropy_g,arguable,2.0,2.9275390625,-0.9275390625000002
entropy_g,disagree,0.0,0.451171875,-0.451171875
entropy_g,iam2,0.0,0.416015625,-0.416015625
entropy_g,disput,0.0,0.0703125,-0.0703125
entropy_g,explor,1.0,1.6052734375,-0.6052734375
entropy_g,bdisagree,0.0,0.275390625,-0.275390625
entropy_g,converge,2.0,1.537109375,0.462890625
entropy_g,bagree,2.0,1.009765625,0.990234375
entropy_g,baskinfo,1.0,0.4978515625,0.5021484375
entropy_g,cumul,1.0,1.158203125,-0.158203125
entropy_g,nonarg,4.0,1.05859375,2.94140625
entropy_g,qset,0.0,0.451171875,-0.451171875
entropy_g,qprop,1.0,0.8669921875,0.13300781250000004
entropy_g,feedback,1.0,0.82421875,0.17578125
entropy_g,namep,1.0,0.8083984375,0.19160156250000004
entropy_g,names,1.0,1.1716796875,-0.17167968749999996
entropy_g,proact,1.0,1.2109375,-0.2109375
entropy_g,struct,2.0,1.0701171875,0.9298828125
rmse_g,arguable,2.722826086956522,2.929333601771693,-0.20650751481517116
rmse_g,disagree,0.5978260869565217,0.4429232937386753,0.15490279321784645
rmse_g,iam2,0.5380434782608695,0.40889873162874973,0.12914474663211978
rmse_g,disput,0.19021739130434784,0.0654318502113952,0.12478554109295263
rmse_g,explor,1.3043478260869565,1.6126434467485404,-0.3082956206615839
rmse_g,bdisagree,0.5108695652173914,0.26494866116368027,0.2459209040537111
rmse_g,converge,1.940217391304348,1.5250654318502115,0.4151519594541364
rmse_g,bagree,1.7445652173913044,0.9887255888866519,0.7558396285046526
rmse_g,baskinfo,1.1141304347826086,0.47815582846788807,0.6359746063147206
rmse_g,cumul,1.2065217391304348,1.1554258103482988,0.05109592878213598
rmse_g,nonarg,1.940217391304348,1.0442923293738675,0.8959250619304804
rmse_g,qset,0.42934782608695654,0.44916448560499295,-0.019816659518036406
rmse_g,qprop,1.2554347826086956,0.8534326555264747,0.40200212708222083
rmse_g,feedback,1.1467391304347827,0.8133682303201127,0.33337090011466997
rmse_g,namep,0.8695652173913043,0.8073283672236763,0.06223685016762803
rmse_g,names,1.0815217391304348,1.1739480571773706,-0.0924263180469358
rmse_g,proact,1.1195652173913044,1.2130058385343265,-0.0934406211430221
rmse_g,struct,1.315217391304348,1.0668411516005638,0.24837623970378409
